Page url	Visitors	Pageviews	Bounce rate	Time on Page
/data/assemblies/GCF_000964685_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCA_000151295_1&workflow=true	1	1	-	-
/data/assemblies/GCF_000964685_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	2	-	-
/data/organisms/562	1	1	-	-
/data/assemblies/GCF_000315645_1	1	1	100%	-
/data/assemblies/GCF_963525475_1	1	2	100%	-
/data/assemblies/GCF_004008975_1	1	2	-	-
/data/assemblies/GCF_000964685_1	1	5	-	-
/data/organisms/65661	1	2	-	-
/data/organisms/7165	1	1	-	-
/data/assemblies/GCF_000002445_2/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCA_009761515_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCF_000006925_2	1	1	-	-
/data/assemblies/GCF_000828125_2/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCA_900497135_1	1	1	-	-
/data/organisms/173	1	1	-	-
/data/assemblies/GCA_031580275_1	1	2	-	-
/data/organisms/5693	1	1	-	-
/data/assemblies/GCF_000277735_2	1	1	-	-
/data/assemblies/GCF_000165345_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/organisms/11978	1	1	-	-
/data/organisms/1392	1	1	-	-
/data/organisms/623	1	2	-	-
/data/assemblies/GCF_004008975_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	2	-	-
/data/assemblies/GCA_021020605_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCA_021020595_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/organisms/1463230	1	1	100%	-
/data/organisms/2810036	1	2	-	-
/data/organisms/6526	1	1	-	-
/data/organisms/5053	1	1	-	-
/data/assemblies/GCF_000002445_2/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-2	1	1	-	-
/data/priority-pathogens/cryptococcosis-cryptococcus-neoformans	1	2	-	-
/data/priority-pathogens/tuberculosis	1	1	-	-
/data/organisms/498019	1	2	-	-
/data/assemblies/GCF_003184535_1	1	1	100%	-
/data/assemblies/GCA_021020595_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	-	-
/data/assemblies/GCF_000002845_2/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_900632015_1	1	1	-	-
/data/organisms/1340029	1	1	-	-
/data/assemblies/GCA_000826305_1	1	1	-	-
/data/assemblies/GCA_000826245_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/organisms/29507	1	1	-	-
/data/assemblies/GCF_000209065_1	1	1	-	-
/data/assemblies/GCF_000648675_2	1	1	-	-
/data/organisms/659015	1	1	-	-
/data/assemblies/GCF_002073495_2	1	1	-	-
/data/priority-pathogens/avian-influenza	1	2	-	-
/data/assemblies/GCA_001444175_2	1	1	-	-
/data/organisms/3052345	1	1	-	-
/data/organisms/7160	1	1	-	-
/data/assemblies/GCF_004936735_1	1	1	0%	5s
/data/organisms/1280935	1	1	-	-
/data/assemblies/GCF_000149245_1	1	1	-	-
/data/assemblies/GCA_000224905_2	1	1	100%	-
/data/assemblies/GCA_008275145_1	1	1	-	-
/data/priority-pathogens/cryptosporidiosis-cryptosporidium-parvum	1	1	-	-
/data/organisms/10090	1	3	-	-
/data/organisms/5741	1	1	-	-
/data/organisms/79782	1	1	-	-
/data/assemblies/GCA_000150015_2	1	1	-	-
/data/organisms/1220188	1	1	100%	-
/data/assemblies/GCA_000149445_2	1	1	-	-
/data/priority-pathogens/phenuiviridae-prototype-pathogen-viral-family	1	1	-	-
/data/organisms/2023186	1	1	-	-
/data/assemblies/GCA_900497135_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-2	1	1	-	-
/data/assemblies/GCF_000964685_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v0-14	1	1	-	-
/data/assemblies/GCF_000828125_2	1	2	-	-
