Page url	Visitors	Pageviews	Bounce rate	Time on Page
/data/assemblies/GCA_000826345_1	2	2	-	-
/data/assemblies/GCF_900002375_2/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCF_000149245_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	2	-	-
/data/assemblies/GCA_000826385_1	1	1	-	-
/data/assemblies/GCA_000826505_1	1	1	-	-
/data/assemblies/GCF_004008975_1	1	1	-	-
/data/organisms/GCA_001189475_1	1	1	-	-
/data/assemblies/GCA_900231805_1	1	1	100%	-
/data/assemblies/GCF_004008975_1/workflow-github-com-iwc-workflows-amr-gene-detection-main-versions-v1-1-5	1	1	-	-
/data/assemblies/GCF_000008445_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCF_006496715_2/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCF_904848185_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_002749535_1	1	1	-	-
/data/assemblies/GCA_003957565_4/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCA_963993115_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_000193285_1	1	1	-	-
/data/assemblies/GCF_000165345_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/organisms/7159	1	1	-	-
/data/assemblies/GCA_041753875_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCA_900180395_1	1	1	-	-
/data/priority-pathogens/paramyxoviridae	1	1	-	-
/data/assemblies/GCF_900002375_2/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/organisms/100269	1	1	0%	11m 44s
/data/organisms/9031	1	3	0%	28s
/data/assemblies/GCF_036013445_1	1	1	-	-
/data/organisms/3418650	1	1	-	-
/data/assemblies/GCF_014805625_2	1	1	-	-
/data/organisms/36911	1	1	-	-
/data/assemblies/GCA_006247105_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	100%	-
/data/assemblies/GCF_000165345_1	1	1	-	-
/data/assemblies/GCA_009761425_1	1	1	-	-
/data/assemblies/GCA_949316315_1	1	1	-	-
/data/organisms/5850	1	2	-	-
/data/assemblies/GCF_000149335_2/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/organisms/2761623	1	1	100%	-
/data/assemblies/GCF_026262505_1	1	1	-	-
/data/organisms/5821	1	5	-	-
/data/assemblies/GCA_000006275_3/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/organisms/46125	1	3	-	-
/data/assemblies/GCA_002915635_3	1	1	-	-
/data/assemblies/GCF_000002765_6/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_003957565_4	1	5	-	-
/data/organisms/89421	1	1	-	-
/data/assemblies/GCA_003957565_4/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	2	-	-
/data/organisms/1773	1	1	-	-
/data/organisms/60746	1	2	-	-
/data/organisms/426098	1	1	-	-
/data/assemblies/GCA_000826345_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCF_000005575_2	1	2	-	-
/data/assemblies/GCF_014805625_2/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	2	-	-
/data/organisms/37727	1	1	-	-
/data/assemblies/GCA_002749535_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/organisms/746128	1	1	-	-
/data/assemblies/GCF_000863945_3	1	1	-	-
/data/assemblies/GCF_000002655_1	1	1	-	-
/data/assemblies/GCA_006247105_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v0-15	1	1	100%	-
/data/organisms/5501	1	2	-	-
/data/assemblies/GCA_000256705_2	1	1	-	-
/data/assemblies/GCA_041753875_1	1	1	-	-
/data/assemblies/GCA_000143045_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_900184105_1	1	1	-	-
/data/priority-pathogens/mpox	1	5	-	-
/data/organisms/5855	1	1	-	-
/data/organisms/669	1	1	100%	-
/data/assemblies/GCA_001430945_1	1	1	-	-
/data/organisms/5824	1	1	-	-
/data/assemblies/GCA_000256705_2/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCF_903995435_1	1	1	-	-
/data/organisms/646526	1	1	100%	-
/data/organisms/5827	1	3	-	-
/data/assemblies/GCA_021653915_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCF_002252535_1	1	1	100%	-
/data/organisms/28583	1	1	-	-
/data/organisms/5053	1	1	-	-
/data/organisms/66851	1	1	-	-
/data/assemblies/GCF_964026465_1/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	100%	-
/data/organisms/5722	1	1	-	-
/data/organisms/319629	1	1	-	-
/data/organisms/5476	1	1	100%	-
/data/assemblies/GCA_027943245_1	1	1	-	-
/data/assemblies/GCA_008822115_3	1	1	-	-
/data/organisms/520	1	1	-	-
/data/assemblies/GCF_000149335_2	1	2	-	-
/data/assemblies/GCA_001008285_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCF_900002335_3	1	2	-	-
/data/organisms/4952	1	1	-	-
/data/assemblies/GCF_000002415_2/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCF_013758885_1	1	1	-	-
/data/assemblies/GCA_001430925_1	1	1	100%	-
/data/assemblies/GCA_000143045_1	1	1	-	-
/data/assemblies/GCF_000313135_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCF_002224265_1	1	1	100%	-
/data/assemblies/GCA_000826245_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_963514095_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCF_000149245_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_000006275_3	1	1	-	-
/data/assemblies/GCF_016699485_2	1	2	-	-
/data/assemblies/GCF_000002765_5	1	1	-	-
/data/organisms/2268382	1	1	-	-
/data/assemblies/GCF_000854845_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_000002825_3	1	1	-	-
/data/assemblies/GCF_006496715_2	1	2	-	-
/data/organisms/187106	1	2	-	-
/data/organisms/5860	1	1	-	-
/data/assemblies/GCA_021020595_1	1	1	-	-
/data/assemblies/GCF_900002375_2	1	4	-	-
/data/assemblies/GCF_000002765_5/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	-	-
/data/assemblies/GCF_964026385_1	1	1	100%	-
/data/assemblies/GCF_001890905_1	1	2	-	-
/data/assemblies/GCA_000002825_3/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/organisms/337041	1	1	-	-
/data/assemblies/GCA_027944975_1	1	2	-	-
/data/assemblies/GCF_003013715_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_963993115_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCF_900002335_3/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/organisms/5811	1	2	-	-
/data/organisms/148304	1	2	-	-
/data/organisms/760013	1	1	-	-
/data/organisms/5059	1	1	-	-
/data/assemblies/GCA_900248155_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	0%	8s
/data/assemblies/GCA_006247105_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCF_001890905_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCF_000008445_1	1	1	-	-
/data/assemblies/GCF_964026465_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	100%	-
/data/organisms/59479	1	1	-	-
/data/assemblies/GCA_000003225_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_000826245_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-2	1	1	100%	-
/data/assemblies/GCA_001430945_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/organisms/5478	1	1	-	-
/data/organisms/36330	1	1	-	-
/data/assemblies/GCA_008822115_3/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	2	-	-
/data/assemblies/GCF_001963095_1	1	1	-	-
/data/assemblies/GCA_027944975_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCF_000002655_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCF_904848185_1	1	1	-	-
/data/organisms/5858	1	1	-	-
